Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","5000","World","5510","Production","515","Apples","1978","1978","tonnes","32486840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1979","1979","tonnes","36556334","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1980","1980","tonnes","33942609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1981","1981","tonnes","32667138","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1982","1982","tonnes","40496873","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1983","1983","tonnes","39795515","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1984","1984","tonnes","39814942","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1985","1985","tonnes","38908542","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1986","1986","tonnes","42595784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1987","1987","tonnes","38462837","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1988","1988","tonnes","42688532","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1989","1989","tonnes","42464226","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1990","1990","tonnes","41045985","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1991","1991","tonnes","35992511","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1992","1992","tonnes","44265125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1993","1993","tonnes","47728624","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1994","1994","tonnes","46469873","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1995","1995","tonnes","48853754","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1996","1996","tonnes","54339163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1997","1997","tonnes","56005416","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1998","1998","tonnes","54929371","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","1999","1999","tonnes","56992187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2000","2000","tonnes","59132499","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2001","2001","tonnes","57101395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2002","2002","tonnes","55303952","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2003","2003","tonnes","58104050","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2004","2004","tonnes","62242493","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2005","2005","tonnes","61908488","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2006","2006","tonnes","63251447","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2007","2007","tonnes","65665515","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2008","2008","tonnes","69041332","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2009","2009","tonnes","71641156","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2010","2010","tonnes","71190840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2011","2011","tonnes","77073691","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2012","2012","tonnes","78600228","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2013","2013","tonnes","82829058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2014","2014","tonnes","85485079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2015","2015","tonnes","82556084","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2016","2016","tonnes","84743988","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2017","2017","tonnes","83000398","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","515","Apples","2018","2018","tonnes","86142197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","526","Apricots","1961","1961","tonnes","1317607","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","526","Apricots","1962","1962","tonnes","1087534","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","526","Apricots","1963","1963","tonnes","1318117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","526","Apricots","1964","1964","tonnes","1291201","A","Aggregate, may include official, semi-official, estimated or calculated data"
